商品,订单数量,二级类,标签
怡宝纯净水,531,水,畅销
东鹏特饮,448,功能饮料,畅销
阿萨姆奶茶,326,茶饮料,畅销
脉动,309,功能饮料,畅销
营养快线,255,乳制品,畅销
统一冰红茶,228,茶饮料,畅销
250ml维他柠檬茶,181,茶饮料,畅销
250ml维他原味豆奶,176,植物蛋白,畅销
红牛,166,功能饮料,畅销
统一绿茶,151,茶饮料,畅销
果粒橙,145,果蔬饮料,畅销
伊利优酸乳,143,乳制品,畅销
145ml旺仔牛奶盒装,131,乳制品,畅销
250ml燕塘红枣牛奶,128,乳制品,畅销
250ml燕塘甜牛奶,126,乳制品,畅销
雪碧（500ml）,123,碳酸饮料,畅销
250ml燕塘原味酸奶,112,乳制品,畅销
王老吉（500ml）,108,茶饮料,畅销
银鹭八宝粥,103,方便速食,畅销
可口可乐（500ml）,101,碳酸饮料,畅销
268ml雀巢咖啡丝滑拿铁,91,咖啡,畅销
伊利纯牛奶,90,乳制品,畅销
雪碧最新款,78,碳酸饮料,畅销
330ml伊利畅意乳酸菌原味,74,乳制品,畅销
250ml红牛,71,功能饮料,畅销
450ml美汁源果粒橙,69,果蔬饮料,畅销
250ml维他奶巧克力味,69,植物蛋白,畅销
王老吉（罐）,68,茶饮料,畅销
雪碧330ml,67,碳酸饮料,正常
500ml统一阿萨姆奶茶,65,茶饮料,正常
维他奶,62,植物蛋白,正常
维他柠檬茶,58,茶饮料,正常
可口可乐最新款,55,碳酸饮料,正常
怡宝,55,水,正常
可口可乐330ml,54,碳酸饮料,正常
205g伊利安慕希原味,53,乳制品,正常
600ml脉动青柠,51,功能饮料,正常
芬达330ml,47,碳酸饮料,正常
500ml加多宝,44,茶饮料,正常
600ml可口可乐,43,碳酸饮料,正常
茉莉蜜茶,42,茶饮料,正常
100g*5瓶益力多,40,乳制品,正常
600ml雪碧,40,碳酸饮料,正常
冰糖雪梨,39,果蔬饮料,正常
480ml小茗同学冷泡青柠红茶,36,茶饮料,正常
雀巢咖啡,34,咖啡,正常
500ml农夫果园 (芒果+菠萝+番石榴),31,果蔬饮料,正常
雪力矿泉水,29,水,正常
150g健能酸奶原味,28,乳制品,正常
250ml维他奶低糖原味,25,植物蛋白,正常
百事可乐500ml,25,碳酸饮料,正常
250ml王老吉盒装,22,茶饮料,正常
180ml雀巢咖啡罐装,22,咖啡,正常
阿萨姆煎茶奶绿,20,茶饮料,正常
美年达（罐）,19,碳酸饮料,正常
康师傅矿泉水,19,水,正常
尖叫,19,功能饮料,正常
优益C活菌型乳酸菌饮品,17,乳制品,滞销
250ml统一麦香奶茶,16,茶饮料,滞销
250ML东鹏特饮,16,功能饮料,滞销
椰树牌椰汁,16,植物蛋白,滞销
旺仔牛奶,15,乳制品,滞销
百事可乐330ml,15,碳酸饮料,滞销
80g香飘飘椰果奶茶原味,14,茶饮料,滞销
可乐可乐,13,碳酸饮料,滞销
农夫果园,13,果蔬饮料,滞销
80g香飘飘椰果奶茶麦香味,13,茶饮料,滞销
燕塘红枣牛奶,11,乳制品,滞销
怡宝矿泉水,11,水,滞销
250ml维他奶黑豆奶饮品,11,植物蛋白,滞销
乐虎,11,功能饮料,滞销
维他原味豆奶,10,植物蛋白,滞销
美汁源果粒橙,8,果蔬饮料,滞销
雪碧,8,碳酸饮料,滞销
250ml维他椰子植物蛋白饮料,8,植物蛋白,滞销
燕塘甜牛奶,7,乳制品,滞销
205ml安慕希蓝莓味,7,乳制品,滞销
480ml小茗同学冷泡溜溜哒茶,7,茶饮料,滞销
维他奶黑豆奶饮品,7,植物蛋白,滞销
益力多100g*5瓶,7,乳制品,滞销
统一阿萨姆奶茶,7,茶饮料,滞销
冰红茶（罐）,6,茶饮料,滞销
燕塘原味酸奶,6,乳制品,滞销
小茗同学,6,茶饮料,滞销
500ml营养快线原味,6,乳制品,滞销
250ml维他椰子植物蛋白饮料9374,6,植物蛋白,滞销
脉动（青柠）,5,功能饮料,滞销
乐虎（380ml）,5,功能饮料,滞销
可口可乐330ml（罐）,5,碳酸饮料,滞销
经典奶茶,4,茶饮料,滞销
500ml统一冰糖雪梨,4,果蔬饮料,滞销
加多宝,4,茶饮料,滞销
维他奶（巧克力味）,4,植物蛋白,滞销
500ml康师傅冰糖雪梨,4,果蔬饮料,滞销
13g雀巢咖啡1+2特浓,4,咖啡,滞销
商品2,4,其他,滞销
天地一号,4,果蔬饮料,滞销
500ML宝矿力,4,功能饮料,滞销
维他柠檬茶330ml（罐）,3,茶饮料,滞销
珠江纯生啤酒,3,功能饮料,滞销
旺仔牛奶145ml,3,乳制品,滞销
500ml恒大冰泉矿泉水,3,水,滞销
拿铁咖啡（统一）,3,咖啡,滞销
娃哈哈红枣酸奶,2,乳制品,滞销
商品1,2,其他,滞销
安慕希酸奶,2,乳制品,滞销
145ml旺仔牛奶罐装,2,乳制品,滞销
健能酸奶,2,乳制品,滞销
250ml香满楼纯牛奶,2,乳制品,滞销
芦荟汁,1,果蔬饮料,滞销
脉动（椰子菠萝口味）,1,功能饮料,滞销
小茗同学冷泡茶（乳酸菌味）,1,茶饮料,滞销
